date_,product_id,city_name,daily_quantity,pred_lgb,pred_xgb,pred_ensemble,pred_croston,pred_sba,pred_hybrid
2022-07-10,436336,Bengaluru,408.31,464.68179876604574,453.70596,465.0386090386346,324.9236686655961,308.67748523231626,465.6487597726825
2022-07-01,436913,Delhi,114.36,216.66718118642785,219.00005,212.94082072360703,145.33493788005387,138.06819098605118,0.48113551031646296
2022-07-02,436913,Delhi,344.24,247.7974025243649,247.35767,257.3168506068015,145.33493788005387,138.06819098605118,170.99216136788135
2022-07-03,436913,Delhi,333.24,246.65428171058556,245.12274,254.36770249232072,145.33493788005387,138.06819098605118,295.2629090267846
2022-07-04,436913,Delhi,163.97,219.18364040933807,220.06865,212.93999908369392,145.33493788005387,138.06819098605118,362.6966480664995
2022-07-05,436913,Delhi,209.85,220.0343979126804,220.68741,218.6452734687421,145.33493788005387,138.06819098605118,229.75584824534724
2022-07-06,436913,Delhi,322.99,215.8164236830856,219.198,213.8796071262265,145.33493788005387,138.06819098605118,218.19577869568184
2022-07-07,436913,Delhi,256.67,221.24748756716647,225.5147,220.37927497210265,145.33493788005387,138.06819098605118,138.2386309771627
2022-07-08,436913,Delhi,151.73,232.24652506746813,239.49864,229.46638719053368,145.33493788005387,138.06819098605118,158.41391111787658
2022-07-09,436913,Delhi,309.33,252.38306913338783,252.26553,263.9055931180644,145.33493788005387,138.06819098605118,179.5674026782243
2022-07-10,436913,Delhi,270.88,252.5031601790513,255.4168,265.8825035351855,145.33493788005387,138.06819098605118,247.94279209010602
2022-07-01,437475,Delhi,145.9,154.37503227480678,160.16661,153.6924706706923,100.12220365153463,95.1160934689579,0.48113551031646296
2022-07-02,437475,Delhi,194.26,177.05016455310957,181.02202,186.86326680966445,100.12220365153463,95.1160934689579,164.24878746390988
2022-07-03,437475,Delhi,201.79,177.05016455310957,181.27957,185.9601589842859,100.12220365153463,95.1160934689579,170.02882223874258
2022-07-04,437475,Delhi,187.64,155.37405150458338,161.26749,154.74705257539708,100.12220365153463,95.1160934689579,229.75584824534724
2022-07-05,437475,Delhi,95.85,154.86811416953682,160.16661,149.41532198045147,100.12220365153463,95.1160934689579,157.50541355993835
2022-07-06,437475,Delhi,113.73,154.67921178447716,160.16661,146.89792628595745,100.12220365153463,95.1160934689579,142.0919874937178
2022-07-07,437475,Delhi,139.76,154.67921178447716,160.16661,152.73605427052587,100.12220365153463,95.1160934689579,178.69887440099166
2022-07-08,437475,Delhi,103.19,155.6112823017603,161.79996,155.6282080801484,100.12220365153463,95.1160934689579,147.81934957304713
2022-07-09,437475,Delhi,118.39,177.05016455310957,181.02202,188.31720456995168,100.12220365153463,95.1160934689579,155.52420356984555
2022-07-10,437475,Delhi,124.28,177.05016455310957,181.27957,186.3528155633301,100.12220365153463,95.1160934689579,164.17504569020508
2022-07-01,438113,Bengaluru,358.01,517.2740944053838,520.92847,505.09649550741983,529.4084092919186,502.9379888273226,0.48113551031646296
2022-07-02,438113,Bengaluru,348.53,615.8720814835417,595.20276,602.1830121345262,529.4084092919186,502.9379888273226,632.4316042253593
2022-07-03,438113,Bengaluru,429.56,611.4921770659371,595.29694,615.7059954085972,529.4084092919186,502.9379888273226,691.1952911028251
2022-07-04,438113,Bengaluru,777.6,535.1953252863974,513.09827,535.354743173834,529.4084092919186,502.9379888273226,649.7717085498574
2022-07-05,438113,Bengaluru,441.85,540.0120504042644,542.62555,542.9647965804779,529.4084092919186,502.9379888273226,559.2178304108116
2022-07-06,438113,Bengaluru,624.58,539.1282794179785,535.5351,534.4874228895776,529.4084092919186,502.9379888273226,738.3989084306255
2022-07-07,438113,Bengaluru,373.86,548.5573049667929,545.5135,572.0330288110026,529.4084092919186,502.9379888273226,507.19751743731723
2022-07-08,438113,Bengaluru,575.09,520.1579977459793,522.31946,525.5905746312139,529.4084092919186,502.9379888273226,534.931097545576
2022-07-09,438113,Bengaluru,915.93,603.2649613724615,595.91394,596.3841593603986,529.4084092919186,502.9379888273226,222.7903195021055
2022-07-10,438113,Bengaluru,337.36,629.5869589935294,603.9854,616.2707259716677,529.4084092919186,502.9379888273226,283.4940077314174
2022-07-01,438128,Delhi,355.47,403.1696244294176,406.5003,402.0345128220652,337.3369106807284,320.470065146692,0.48113551031646296
2022-07-02,438128,Delhi,504.28,462.54854566479855,456.2327,460.56131723573134,337.3369106807284,320.470065146692,415.68030016913264
2022-07-03,438128,Delhi,403.29,471.6551482654544,461.98245,469.3796659550932,337.3369106807284,320.470065146692,477.3340044340149
2022-07-04,438128,Delhi,387.96,402.80442243818845,403.95694,400.0128451489152,337.3369106807284,320.470065146692,558.2544912816728
2022-07-05,438128,Delhi,322.7,395.42541556506313,406.5003,404.663242031125,337.3369106807284,320.470065146692,423.38701320224294
2022-07-06,438128,Delhi,369.53,397.3203859891626,404.51407,408.8781856621204,337.3369106807284,320.470065146692,432.057065364492
2022-07-07,438128,Delhi,422.41,390.5961233160246,389.75742,392.92635930879146,337.3369106807284,320.470065146692,394.4868393280794
2022-07-08,438128,Delhi,374.97,390.5961233160246,396.16287,395.2372436296181,337.3369106807284,320.470065146692,451.1903071721973
2022-07-09,438128,Delhi,311.83,447.59992939106695,444.91434,452.49833296657306,337.3369106807284,320.470065146692,354.8365645376587
2022-07-10,438128,Delhi,529.7,446.8493284624022,439.65823,452.74787664509887,337.3369106807284,320.470065146692,349.03050325445963
2022-07-01,438145,Delhi,259.98,379.2599801571816,382.1845,385.7878479781725,310.71421535947894,295.178504591505,0.48113551031646296
2022-07-02,438145,Delhi,292.69,435.2224018483847,427.6435,435.6899534844205,310.71421535947894,295.178504591505,425.3136914605205
2022-07-03,438145,Delhi,498.64,432.5898310131261,422.657,432.4540771631054,310.71421535947894,295.178504591505,432.057065364492
2022-07-04,438145,Delhi,233.7,377.511506860427,381.4915,378.4542630226119,310.71421535947894,295.178504591505,555.3644738942564
2022-07-05,438145,Delhi,289.59,378.4359721520596,380.59064,383.3774731607116,310.71421535947894,295.178504591505,372.33003935788736
2022-07-06,438145,Delhi,339.19,372.6968513109188,366.9868,376.4750652691396,310.71421535947894,295.178504591505,357.8799524208056
2022-07-07,438145,Delhi,345.56,372.453775357222,368.36716,376.7190665127029,310.71421535947894,295.178504591505,347.28322200027895
2022-07-08,438145,Delhi,376.53,365.142671564273,366.7324,369.8004768988322,310.71421535947894,295.178504591505,335.58651328169003
2022-07-09,438145,Delhi,445.56,418.37127432135634,407.1714,414.2885099335842,310.71421535947894,295.178504591505,278.7473357868045
2022-07-10,438145,Delhi,415.27,419.4677898541429,413.12256,429.1053350961908,310.71421535947894,295.178504591505,364.4448588388361
2022-07-01,438489,Delhi,209.5,181.80376289742756,180.8704,175.36813223917744,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-02,438489,Delhi,204.64,209.058448120672,207.16524,221.84866056153905,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-03,438489,Delhi,439.96,208.41576433789504,206.85226,215.17560298739528,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-04,438489,Delhi,205.74,188.17405104620525,193.16982,192.83867705186296,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-05,438489,Delhi,197.5,193.95705209761763,198.67107,192.33798706231727,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-06,438489,Delhi,157.76,193.5360367323343,196.47406,189.6856610925713,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-07,438489,Delhi,97.72,190.933432032772,193.34033,184.4026730011473,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-08,438489,Delhi,108.85,183.80169808459877,187.09602,178.65496268302107,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-09,438489,Delhi,195.13,209.6807200611035,210.38228,223.33986609388035,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-10,438489,Delhi,247.02,211.8811826685578,209.23407,229.4467818089717,65.50821185717042,62.232801264311895,62.232801264311895
2022-07-01,439144,Delhi,179.74,184.41946596463404,189.5754,185.06960368722912,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-02,439144,Delhi,240.91,208.040556876193,208.4603,222.0677228352709,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-03,439144,Delhi,149.81,208.65370232082896,208.71785,214.74964513229216,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-04,439144,Delhi,175.54,182.3980265478569,183.54439,180.6000706678325,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-05,439144,Delhi,184.61,183.01084606826524,184.87901,183.54161825946895,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-06,439144,Delhi,271.33,182.23067358297797,183.54439,183.9858260166008,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-07,439144,Delhi,189.61,182.4828008406484,184.13173,178.23437338843232,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-08,439144,Delhi,141.47,186.06107548430984,184.13173,181.4957301628608,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-09,439144,Delhi,325.17,210.0128655026097,208.4603,222.08019653389115,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-10,439144,Delhi,173.92,216.58898491449807,218.16591,225.8897014299579,154.7269191765066,146.9905732176813,146.9905732176813
2022-07-01,439697,Delhi,250.88,202.88927887591623,196.96236,199.61776675292035,120.43877074569667,114.41683220841183,0.48113551031646296
2022-07-02,439697,Delhi,902.12,232.0999085366596,223.90042,241.04335743139865,120.43877074569667,114.41683220841183,321.2730655135318
2022-07-03,439697,Delhi,187.35,273.7216288892082,268.49237,280.7623991623287,120.43877074569667,114.41683220841183,388.7068045532467
2022-07-04,439697,Delhi,112.52,227.7070668986168,229.9424,227.0276999952745,120.43877074569667,114.41683220841183,434.94708275190834
2022-07-05,439697,Delhi,315.83,213.72600869065815,220.46921,222.7214314649828,120.43877074569667,114.41683220841183,238.42590040759632
2022-07-06,439697,Delhi,195.93,209.01662468076293,211.5815,200.4144685099749,120.43877074569667,114.41683220841183,278.8861438314252
2022-07-07,439697,Delhi,224.85,215.1099284962689,216.16896,207.5878591462457,120.43877074569667,114.41683220841183,318.3830481261154
2022-07-08,439697,Delhi,354.22,213.18959706315152,214.83434,201.95141300193075,120.43877074569667,114.41683220841183,373.19020197171653
2022-07-09,439697,Delhi,260.98,258.1867192573039,259.3666,280.3474163115088,120.43877074569667,114.41683220841183,342.34166108230346
2022-07-10,439697,Delhi,304.64,240.80879090418057,244.03685,242.65804679339792,120.43877074569667,114.41683220841183,385.6770496030537
2022-07-01,439931,Delhi,177.56,178.98780508244917,180.43066,176.59011315718976,148.56391142437036,141.13571585315182,0.48113551031646296
2022-07-02,439931,Delhi,267.57,204.98116202910083,205.21136,216.51059623539,148.56391142437036,141.13571585315182,91.99835277850102
2022-07-03,439931,Delhi,209.38,206.4926484198433,206.80356,218.37984858806783,148.56391142437036,141.13571585315182,159.43209181821595
2022-07-04,439931,Delhi,139.38,179.24822981336243,180.7678,175.78605731721842,148.56391142437036,141.13571585315182,254.80266560295564
2022-07-05,439931,Delhi,130.42,179.24822981336243,180.43066,172.538901520811,148.56391142437036,141.13571585315182,132.45859620232994
2022-07-06,439931,Delhi,166.59,180.09898731670472,181.76529,180.8082878504289,148.56391142437036,141.13571585315182,172.91883962615896
2022-07-07,439931,Delhi,115.58,179.07257937524065,180.29056,172.0316721768158,148.56391142437036,141.13571585315182,126.67856142749726
2022-07-08,439931,Delhi,158.77,178.70734384959366,179.19525,173.57129032252885,148.56391142437036,141.13571585315182,126.64912668589241
2022-07-09,439931,Delhi,259.46,196.94296189989373,197.80713,210.1550415477043,148.56391142437036,141.13571585315182,136.26082922030827
2022-07-10,439931,Delhi,268.74,206.49816996186615,206.18275,216.51011434166972,148.56391142437036,141.13571585315182,178.61707680326873
2022-07-01,439935,Bengaluru,162.05,204.00625612987892,201.55832,194.31586148696303,144.68951316611464,137.4550375078089,0.48113551031646296
2022-07-02,439935,Bengaluru,383.11,223.569675902078,223.55402,234.33417119063265,144.68951316611464,137.4550375078089,204.70903088773883
2022-07-03,439935,Bengaluru,227.65,237.6050749699289,236.52701,246.4098174190281,144.68951316611464,137.4550375078089,284.6661786062579
2022-07-04,439935,Bengaluru,184.85,209.35627525239587,208.97163,199.73231787925155,144.68951316611464,137.4550375078089,275.9961264440089
2022-07-05,439935,Bengaluru,143.01,208.8824275038889,210.2759,205.648848178821,144.68951316611464,137.4550375078089,275.0327873148701
2022-07-06,439935,Bengaluru,194.27,201.84808591332356,206.83699,200.37886089597552,144.68951316611464,137.4550375078089,197.00231785462853
2022-07-07,439935,Bengaluru,79.77,209.05678832267355,210.13573,203.3437762201077,144.68951316611464,137.4550375078089,131.49525707319117
2022-07-08,439935,Bengaluru,95.3,193.02857857827613,195.95238,188.6522367176871,144.68951316611464,137.4550375078089,122.75951896125552
2022-07-09,439935,Bengaluru,194.8,213.8509558483661,212.89748,232.04303010523032,144.68951316611464,137.4550375078089,142.96392400418893
2022-07-10,439935,Bengaluru,241.22,215.61451907389244,215.65416,235.848392662478,144.68951316611464,137.4550375078089,172.83022556195908
2022-07-01,439935,Delhi,298.52,289.6138621736838,291.167,287.33056724446925,207.73250088496818,197.34587584071977,0.48113551031646296
2022-07-02,439935,Delhi,227.36,331.61868506007136,334.49362,338.8938671112654,207.73250088496818,197.34587584071977,431.09372623535324
2022-07-03,439935,Delhi,445.19,331.2483101061254,328.6456,340.8195024588766,207.73250088496818,197.34587584071977,390.6334828115243
2022-07-04,439935,Delhi,147.58,289.39461111630305,294.66736,292.9445855238055,207.73250088496818,197.34587584071977,500.4541435333457
2022-07-05,439935,Delhi,575.27,284.2301282900774,284.53607,284.49812553251445,207.73250088496818,197.34587584071977,327.0531002883645
2022-07-06,439935,Delhi,273.31,310.37128755053743,308.6988,304.4704871988126,207.73250088496818,197.34587584071977,326.0897611592257
2022-07-07,439935,Delhi,580.59,304.48133246246965,307.46695,303.7858223083014,207.73250088496818,197.34587584071977,197.00231785462853
2022-07-08,439935,Delhi,210.09,315.4469726767809,318.18997,314.53305504606794,207.73250088496818,197.34587584071977,196.86381964939312
2022-07-09,439935,Delhi,646.15,349.88911077300344,344.04218,345.11936654636463,207.73250088496818,197.34587584071977,361.6078239863085
2022-07-10,439935,Delhi,434.96,373.6082188805044,374.39716,388.5348013520048,207.73250088496818,197.34587584071977,345.1957371010234
2022-07-01,439959,Delhi,391.49,209.42686027045087,211.84467,205.8899086653652,153.14697188198943,145.48962328788994,0.48113551031646296
2022-07-02,439959,Delhi,244.64,246.2790742488835,246.9821,254.61032021694487,153.14697188198943,145.48962328788994,345.3565437420014
2022-07-03,439959,Delhi,629.76,247.790560639626,248.77661,257.1586157185859,153.14697188198943,145.48962328788994,374.2567176161649
2022-07-04,439959,Delhi,288.88,245.87315000168283,252.22168,246.3876798890452,153.14697188198943,145.48962328788994,345.3565437420014
2022-07-05,439959,Delhi,392.47,238.88476677513165,247.73097,229.67687034035708,153.14697188198943,145.48962328788994,278.8861438314252
2022-07-06,439959,Delhi,120.28,249.85023862071696,257.1015,242.00548834506168,153.14697188198943,145.48962328788994,239.3892395367351
2022-07-07,439959,Delhi,282.38,250.71450132675935,255.56898,237.09837452216044,153.14697188198943,145.48962328788994,109.33845710299914
2022-07-08,439959,Delhi,386.13,253.3303139112924,261.69482,250.9273597573965,153.14697188198943,145.48962328788994,122.71428241099966
2022-07-09,439959,Delhi,227.38,308.57473589043383,307.21582,302.628542659918,153.14697188198943,145.48962328788994,187.24870888173882
2022-07-10,439959,Delhi,209.06,312.7413292868202,315.70456,327.40651509428653,153.14697188198943,145.48962328788994,313.45542998047904
2022-07-01,439970,Delhi,415.0,403.4327785361772,404.0121,412.9957572020879,345.8521840425932,328.55957484046354,0.48113551031646296
2022-07-02,439970,Delhi,510.6,464.0860926155284,445.4773,461.1770099567968,345.8521840425932,328.55957484046354,498.52746527506815
2022-07-03,439970,Delhi,412.47,443.8744344034693,437.2615,436.6817382701613,345.8521840425932,328.55957484046354,519.7209261161214
2022-07-04,439970,Delhi,312.22,394.0819710569373,396.42645,390.46077245247534,345.8521840425932,328.55957484046354,649.7717085498574
2022-07-05,439970,Delhi,285.19,391.8791330341813,393.83377,397.61855434107554,345.8521840425932,328.55957484046354,407.9735871360224
2022-07-06,439970,Delhi,339.76,380.9203073250975,388.1238,387.1242524607909,345.8521840425932,328.55957484046354,466.7372740134883
2022-07-07,439970,Delhi,440.65,380.4594761403056,384.88977,383.4431955740146,345.8521840425932,328.55957484046354,440.72711752674104
2022-07-08,439970,Delhi,481.59,382.44796931975367,389.2863,392.7961798401655,345.8521840425932,328.55957484046354,443.45694795195004
2022-07-09,439970,Delhi,391.56,440.07658539889496,440.8929,452.1907915287977,345.8521840425932,328.55957484046354,372.16303592920303
2022-07-10,439970,Delhi,543.46,436.3331518899626,436.73172,437.3671202049737,345.8521840425932,328.55957484046354,468.4551205260641
2022-07-01,439978,Delhi,336.07,269.1235679128285,268.21246,267.56267461764315,223.84653230682835,212.65420569148694,0.48113551031646296
2022-07-02,439978,Delhi,350.29,315.31220855674326,309.78006,318.0701912203112,223.84653230682835,212.65420569148694,281.7761612188416
2022-07-03,439978,Delhi,392.03,326.3926251067832,320.60303,328.68966577922066,223.84653230682835,212.65420569148694,320.309726384393
2022-07-04,439978,Delhi,304.59,284.05274898489904,287.46216,285.8877295658952,223.84653230682835,212.65420569148694,392.56016106980184
2022-07-05,439978,Delhi,229.0,284.05274898489904,287.30737,282.8445114571176,223.84653230682835,212.65420569148694,281.7761612188416
2022-07-06,439978,Delhi,262.11,283.1306780755993,284.4586,279.8713866270049,223.84653230682835,212.65420569148694,270.2160916691762
2022-07-07,439978,Delhi,300.4,283.34840448553706,282.91663,277.2144161864197,223.84653230682835,212.65420569148694,265.39939602348227
2022-07-08,439978,Delhi,224.99,283.5108947943278,284.61337,280.5425816770569,223.84653230682835,212.65420569148694,278.7956707309135
2022-07-09,439978,Delhi,273.99,320.50437493350785,317.71893,324.4537123051564,223.84653230682835,212.65420569148694,259.5164945727252
2022-07-10,439978,Delhi,323.46,317.6608784330048,314.86356,323.3643483478321,223.84653230682835,212.65420569148694,313.4402478505986
2022-07-01,439983,Bengaluru,191.42,205.4148760262478,205.66737,196.4293786386736,147.2032351956276,139.8430734358462,0.48113551031646296
2022-07-02,439983,Bengaluru,229.89,235.631634329135,233.46313,245.50408446260656,147.2032351956276,139.8430734358462,234.57254389104116
2022-07-03,439983,Bengaluru,238.78,234.8705628617966,232.23128,242.85472532085635,147.2032351956276,139.8430734358462,258.65602211951074
2022-07-04,439983,Bengaluru,232.61,205.4148760262478,205.08003,198.62315115504256,147.2032351956276,139.8430734358462,270.2160916691762
2022-07-05,439983,Bengaluru,263.92,206.49393589919435,206.68542,207.900448969551,147.2032351956276,139.8430734358462,226.86583085793086
2022-07-06,439983,Bengaluru,156.0,205.4148760262478,205.66737,200.23012915875609,147.2032351956276,139.8430734358462,196.03897872548976
2022-07-07,439983,Bengaluru,203.1,206.43999434837477,207.002,202.17963892826344,147.2032351956276,139.8430734358462,142.0919874937178
2022-07-08,439983,Bengaluru,266.91,205.4996503190393,205.66737,199.9553976398143,147.2032351956276,139.8430734358462,129.4932878442823
2022-07-09,439983,Bengaluru,191.44,243.63929249817127,237.99458,252.5269738333304,147.2032351956276,139.8430734358462,185.35921134969897
2022-07-10,439983,Bengaluru,248.98,237.871021242865,236.52701,247.6383305142041,147.2032351956276,139.8430734358462,234.48578886315318
2022-07-01,439988,Delhi,190.04,155.17905291753755,161.0859,142.35569527690944,97.43450853836588,92.56278311144757,0.48113551031646296
2022-07-02,439988,Delhi,141.97,179.13639625725418,182.6564,187.38434961335625,97.43450853836588,92.56278311144757,204.70903088773883
2022-07-03,439988,Delhi,93.98,177.46695499340342,182.96297,189.17876398608183,97.43450853836588,92.56278311144757,245.1692743115678
2022-07-04,439988,Delhi,86.63,154.87487340786717,161.0859,149.5268489503786,97.43450853836588,92.56278311144757,255.76600473209442
2022-07-05,439988,Delhi,340.71,155.3351448340063,160.64398,155.1007418234909,97.43450853836588,92.56278311144757,173.88217875529773
2022-07-06,439988,Delhi,98.43,154.7855382353702,160.42809,153.13488766513694,97.43450853836588,92.56278311144757,164.24878746390988
2022-07-07,439988,Delhi,63.96,154.56393465986645,160.16661,147.43470360112713,97.43450853836588,92.56278311144757,87.18165713280709
2022-07-08,439988,Delhi,84.56,154.99212232881712,160.16661,149.6186857458439,97.43450853836588,92.56278311144757,96.74936247450835
2022-07-09,439988,Delhi,102.13,178.04175503195393,181.23792,193.69124526698465,97.43450853836588,92.56278311144757,171.87680129315038
2022-07-10,439988,Delhi,222.64,177.05016455310957,181.27957,187.6949264784063,97.43450853836588,92.56278311144757,201.73690606321424
2022-07-01,440031,Delhi,657.53,379.7070543028684,382.43845,381.7977014813933,304.67034917104155,289.43683171248944,0.48113551031646296
2022-07-02,440031,Delhi,526.25,445.7536451067911,447.33084,453.3743381392164,304.67034917104155,289.43683171248944,521.647604374399
2022-07-03,440031,Delhi,605.35,434.8376450328944,441.75674,434.431459592032,304.67034917104155,289.43683171248944,518.7575869869826
2022-07-04,440031,Delhi,214.13,390.18432537492055,401.32047,390.8975928691822,304.67034917104155,289.43683171248944,619.908195546555
2022-07-05,440031,Delhi,467.05,382.4088352311173,393.8753,381.9000878063401,304.67034917104155,289.43683171248944,406.04690887774484
2022-07-06,440031,Delhi,323.46,383.06371394930056,396.78772,386.2237429948035,304.67034917104155,289.43683171248944,407.9735871360224
2022-07-07,440031,Delhi,289.91,384.0797856370936,391.36755,380.5708104124079,304.67034917104155,289.43683171248944,457.1038827221004
2022-07-08,440031,Delhi,554.74,378.3406647959528,389.01294,380.80383035470726,304.67034917104155,289.43683171248944,382.75914667095907
2022-07-09,440031,Delhi,340.5,453.2217772138668,461.83594,465.30442384910754,304.67034917104155,289.43683171248944,394.3201457387804
2022-07-10,440031,Delhi,734.62,439.8415991244954,443.20386,447.8886623792057,304.67034917104155,289.43683171248944,483.8781516132294
2022-07-01,440033,Delhi,200.31,186.90834942092476,184.46486,184.51579548493908,155.81322273381627,148.02256159712545,0.48113551031646296
2022-07-02,440033,Delhi,297.59,213.31827043392772,209.24768,219.4543783520624,155.81322273381627,148.02256159712545,249.98596995726172
2022-07-03,440033,Delhi,453.47,218.7683245983097,217.15857,235.0639837006714,155.81322273381627,148.02256159712545,223.0124743413757
2022-07-04,440033,Delhi,186.41,199.205895748948,202.62555,192.91365406340512,155.81322273381627,148.02256159712545,293.336230768507
2022-07-05,440033,Delhi,153.31,201.4066546942163,203.96016,196.70745795419728,155.81322273381627,148.02256159712545,227.82916998706963
2022-07-06,440033,Delhi,148.62,190.8486577399805,193.34033,186.64806908099345,155.81322273381627,148.02256159712545,222.04913521223693
2022-07-07,440033,Delhi,132.4,191.87377606210745,194.67494,188.30080523346757,155.81322273381627,148.02256159712545,239.3892395367351
2022-07-08,440033,Delhi,176.88,187.00712752154416,185.63687,182.6267568279896,155.81322273381627,148.02256159712545,216.1888520366079
2022-07-09,440033,Delhi,304.38,209.65265949343708,210.20943,217.31411993996525,155.81322273381627,148.02256159712545,198.85742321489857
2022-07-10,440033,Delhi,176.97,222.5147936290124,223.98877,238.4956052892491,155.81322273381627,148.02256159712545,247.96510052584864
2022-07-01,440057,Delhi,143.38,167.61371698743554,169.9765,162.7761678085319,125.33671428498798,119.06987857073857,0.48113551031646296
2022-07-02,440057,Delhi,127.43,186.4378923247133,188.1143,195.93308561433145,125.33671428498798,119.06987857073857,176.77219614271405
2022-07-03,440057,Delhi,107.96,187.45073035862367,188.357,200.49981525610625,125.33671428498798,119.06987857073857,185.44224830496313
2022-07-04,440057,Delhi,152.37,156.52824669323485,161.55449,154.06505898517045,125.33671428498798,119.06987857073857,229.75584824534724
2022-07-05,440057,Delhi,132.34,156.52824669323485,161.55449,160.4830863715295,125.33671428498798,119.06987857073857,145.94534401027295
2022-07-06,440057,Delhi,179.63,156.30664311773108,161.29301,154.38655358055263,125.33671428498798,119.06987857073857,151.72537878510565
2022-07-07,440057,Delhi,177.79,156.61302098602633,161.55449,154.67119686991927,125.33671428498798,119.06987857073857,149.7987005268281
2022-07-08,440057,Delhi,156.39,156.88442870338935,161.55449,154.34281142688394,125.33671428498798,119.06987857073857,180.56885205175672
2022-07-09,440057,Delhi,237.33,179.64697833602008,182.63206,194.1189522860612,125.33671428498798,119.06987857073857,149.7392113648478
2022-07-10,440057,Delhi,121.77,187.71667663155975,188.357,198.11018310080607,125.33671428498798,119.06987857073857,164.17504569020508
2022-07-01,440200,Delhi,267.13,234.590820455153,235.58841,229.73363791306335,168.87556848101832,160.4317900569674,0.48113551031646296
2022-07-02,440200,Delhi,213.08,263.0548061530333,267.65555,275.31817651237344,168.87556848101832,160.4317900569674,255.76600473209442
2022-07-03,440200,Delhi,308.81,253.46307936114883,254.90308,260.92277401397445,168.87556848101832,160.4317900569674,256.7293438612332
2022-07-04,440200,Delhi,267.0,230.0121091315956,235.2727,233.8045793888849,168.87556848101832,160.4317900569674,305.8596394473112
2022-07-05,440200,Delhi,246.64,233.7400629518107,234.09898,228.81591497213748,168.87556848101832,160.4317900569674,182.55223091754675
2022-07-06,440200,Delhi,205.66,233.7400629518107,234.09898,228.85377348234027,168.87556848101832,160.4317900569674,204.70903088773883
2022-07-07,440200,Delhi,237.75,234.22377096709036,234.34084,226.3827983838325,168.87556848101832,160.4317900569674,223.97581347051454
2022-07-08,440200,Delhi,334.51,234.76518127393763,238.33163,235.96294659724788,168.87556848101832,160.4317900569674,221.9670277751287
2022-07-09,440200,Delhi,308.21,268.0549489445062,271.25067,275.133495351465,168.87556848101832,160.4317900569674,198.84657883641256
2022-07-10,440200,Delhi,242.64,269.4195784475444,278.46512,283.30751697067296,168.87556848101832,160.4317900569674,228.69429003106387
2022-07-01,440232,Delhi,151.12,187.26467508842012,187.72617,183.42408188241453,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-02,440232,Delhi,238.35,209.8365057556668,209.04765,221.0709519758989,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-03,440232,Delhi,231.29,214.0498035631252,212.72224,222.9731296746344,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-04,440232,Delhi,157.99,190.37480999147357,193.9171,193.1288756406463,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-05,440232,Delhi,162.33,188.11543259176244,189.06079,187.17010649116537,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-06,440232,Delhi,143.94,183.7169237918073,183.54439,180.8957542429528,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-07,440232,Delhi,193.32,182.4828008406484,181.63454,179.95311400159187,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-08,440232,Delhi,186.53,182.4828008406484,183.54439,180.3883554604296,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-09,440232,Delhi,219.72,209.6807200611035,209.79494,223.9681444870183,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-10,440232,Delhi,131.31,208.83006206777196,208.71785,224.0371891452635,9.24395251701347,8.781754891162796,8.781754891162796
2022-07-01,441688,Delhi,179.69,157.49165728748645,162.21231,153.7991979351305,15.011695668110423,14.261110884704902,14.261110884704902
2022-07-02,441688,Delhi,201.79,179.51065105018483,183.28989,191.85685746541296,15.011695668110423,14.261110884704902,14.261110884704902
2022-07-03,441688,Delhi,115.06,179.51065105018483,183.54744,190.58447536712904,15.011695668110423,14.261110884704902,14.261110884704902
2022-07-04,441688,Delhi,168.28,157.49165728748645,162.21231,154.0264668129705,15.011695668110423,14.261110884704902,14.261110884704902
2022-07-05,441688,Delhi,164.08,157.49165728748645,162.21231,159.69380437809923,15.011695668110423,14.261110884704902,14.261110884704902
2022-07-06,441688,Delhi,163.19,157.49165728748645,162.21231,155.03176089631762,15.011695668110423,14.261110884704902,14.261110884704902
